ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
12139693;"La voz de las mujeres libres";"";"1";"0";"";"";"2023-11-17 00:00:00.0";"2023-11-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf578487c466b810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386296991431074";"-3.671858416387963";"/contenido/actividades/TeatroPerformance";"";
12153601;"La zarzuela en la segunda mitad del siglo XIX";"";"1";"0";"";"";"2023-11-21 00:00:00.0";"2023-11-21 23:59:00.0";"19:00";"Charla sobre Zarzuela con proyecciones. La Zarzuela en la segunda mitad del siglo XIX (Barbieri, Chapí, Fernández Caballero). Detalles biográficos de cada compositor. Su obra, muchas otras, el Barberillo de Lavapiés, la Revoltosa, El dúo de la Africana y otras.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00cdbe88794ab810VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/ConferenciasColoquios";"";
12105682;"Laboratorio de Técnicas de Estudio y Clases de Apoyo";"";"1";"1";"L";"";"2023-10-02 00:00:00.0";"2024-06-03 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=481763bdcacba810VgnVCM1000001d4a900aRCRD";"Laboratorio de Técnicas de Estudio y Clases de Apoyo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e8163bdcacba810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cb0085f5181c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Marconi (Villaverde)";"1";"ACCESO";"COLONIA MARCONI";"4";"VILLAVERDE";"SAN ANDRES";"28021";"440472";"4465148";"40.334751832113774";"-3.700809560921597";"/contenido/actividades/ActividadesEscolares";"/usuario/Jovenes,/usuario/EstudianteseInvestigadores";
12159910;"Laboratorio ensayar el cuerpo común";"Plazas limitadas. Selección previa inscripción con formulario hasta el 23 de noviembre";"0";"0";"";"";"2023-11-30 00:00:00.0";"2023-11-30 23:59:00.0";"";"¿Y si tratamos nuestra enfermedad/condición como una exploración artística? En este espacio/taller interrogaremos nuestra experiencia corporal/discapacidad como experiencia política mediante el juego y la improvisación. Con dinámicas de movimiento suave y de creación colectiva. Esta actividad se enmarca dentro del proyecto de la residente artística de arte y educación Elena Prous: Sintomatologías: aprendizajes espásticos . Un espacio de reflexión e investigación conjunta en torno a la enfermedad, el diagnóstico y la discapacidad/diversidad funcional a través de diferentes acciones educativas.   BIO TALLERISTAS    Patricia Carmona. Activista trans-feminista en alianza con las personas con diversidad funcional. Performer. Utiliza el cuerpo y el Shibari como herramienta hacia la investigación del placer y la sensualidad en corporalidades disidentes. Tallerista corporal: ofrece talleres para politizar la diversidad, vulnerabilidad y la sexualidad.  Promotora del proyecto TU CUERPO, TU CAMPO DE PLACER donde se promueve los derechos sexuales y reproductivos de las personas con diversidad funcional. Este proyecto fue ganador del Premi 8M Maria Aurélía Capmany 2023 a través de Sida Estudi. Actualmente trabaja en Candela.cat dando talleres con adolescentes.  Caro Novella (PhD), mediadora artística e investigadora transdisciplinar. Suspicaz de la norma y curiosa del cuerpo y lo que puede, soy doctora en estudios del performance (por la universidad de California), blanca, de inclinación cancerosa y redes afectivas queer y entre mundos. Diseño, acompaño e investigo procesos creativos sobre enfermedad y salud comunitaria desde 1998, y combino la danza experimental, la investigación-creación y la ciencia feminista. En 2011 lancé oncogrrrls (proyecto de performance para crear desde la sabiduría de cáncer) y en 2019 inicié co-sense lab (un laboratorio-ritual para la mutación colectiva). En 2023 co-compiladora del libro: Posologia, microdosis transfeministas para la salud.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=587f72144accb810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
12160661;"Las chicas están bien";"";"1";"0";"";"";"2023-11-18 00:00:00.0";"2023-11-18 23:59:00.0";"17:00";"Cine de Itsaso Arana.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e40412678bdcb810VgnVCM2000001f4a900aRCRD";"Monográfico Festival Generación Pop";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=12923d6cc2fab810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"1";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440559";"4471798";"40.39466755008527";"-3.700396761468562";"/contenido/actividades/CineActividadesAudiovisuales";"";
12157415;"Las Cuatro Estaciones de Vivaldi";"";"1";"0";"";"";"2023-11-30 00:00:00.0";"2023-11-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3687429d67eab810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1474daf949130610VgnVCM1000001d4a900aRCRD";"FUNDACIÓN FRAN DAUREL";"0";"CALLE";"FUENTE DEL REY";"11";"MONCLOA-ARAVACA";"ARAVACA";"28023";"434663";"4478596";"40.455461881519724";"-3.7705718336913936";"/contenido/actividades/TeatroPerformance";"";
12150940;"Las cuatro estaciones en Venezuela";"Entrada libre y gratuita hasta completar el aforo (80 personas). Las entradas se reparten 1 hora antes de la representación (4 por persona).";"1";"0";"";"";"2023-11-16 00:00:00.0";"2023-11-16 23:59:00.0";"19:00";"Conversaciones viajeras. Kaiser y Carolina nos cuentan anécdotas viajeras en Venezuela y, hacen referencia a las regiones y al clima variado de este país tropical. Han sido muchos años recorriendo a Venezuela desde Apure a Caracas, Maracay, Mérida, Los Medanos de Coro, Valencia, Puerto Ayacucho, Maracay y La Colombia Tovar. Las playas del centro: Choroní , Ocumare, Tucacas, Patanemo. El parque La Llovizna en Oriente, por mencionar algunos destinos turísticos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f5bb4918849b810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Lavapiés (Centro)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9364101a5c4d710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lavapiés (Centro)";"1";"CALLE";"OLIVAR";"46";"CENTRO";"EMBAJADORES";"28012";"440474";"4473465";"40.40967898937472";"-3.7015569791252063";"/contenido/actividades/ConferenciasColoquios";"";
12042013;"Las locuras por el veraneo";"20 euros";"0";"1";"M,X,J,V,S,D";"";"2023-12-21 00:00:00.0";"2024-01-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf1332617b2e8810VgnVCM1000001d4a900aRCRD";"Las locuras por el veraneo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=242332617b2e8810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/TeatroPerformance";"";
12156881;"Las malas noches, de Amir Shrinyan";"";"1";"0";"";"";"2023-12-02 00:00:00.0";"2023-12-02 23:59:00.0";"19:00";"Compañía: El Astillero.  Sinopsis: Amir Shrinyan, un joven de Oriente Medio, busca refugio en Europa alegando asilo político por homosexualidad. Sin embargo, nadie quiere creerle. Él parece adoptar siempre la forma que desea quien tiene delante. ¿Quién es realmente? ¿Es homosexual o miente a lo largo de toda la obra?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=789b691b52aab810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40610655994401";"-3.646521482592748";"/contenido/actividades/TeatroPerformance";"";
12160667;"Las Petunias y Error 97";"";"1";"0";"";"";"2023-11-18 00:00:00.0";"2023-11-18 23:59:00.0";"19:00";"Concierto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=373712678bdcb810VgnVCM2000001f4a900aRCRD";"Monográfico Festival Generación Pop";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=12923d6cc2fab810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c5c625c0d168510VgnVCM1000001d4a900aRCRD";"Nave de Terneras del Centro Cultural Casa del Reloj";"1";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/Musica";"";
12110587;"Las suplicantes";"";"1";"0";"";"";"2023-12-01 00:00:00.0";"2023-12-01 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7557d0a10c5da810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/TeatroPerformance";"";
12160510;"Latinas";"";"1";"0";"";"";"2023-11-21 00:00:00.0";"2023-11-21 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a92992c08dcb810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"/contenido/actividades/Musica";"";
12130540;"Latinoamérica Inolvidable";"";"1";"0";"";"";"2023-11-25 00:00:00.0";"2023-11-25 23:59:00.0";"19:19";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fed7795ff1e1b810VgnVCM1000001d4a900aRCRD";"Latinoamérica Inolvidable";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1836795ff1e1b810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD";"Teatro Municipal de Vallecas";"1";"CALLE";"PASO DE VILLAMANRIQUE";"3";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447122";"4469857";"40.37762362093048";"-3.6229095774784765";"/contenido/actividades/Musica";"";
11675620;"Lecturas dramatizadas";"";"1";"1";"J";"";"2022-05-05 00:00:00.0";"2025-12-31 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f31710dd3e80810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/TeatroPerformance";"";
12128186;"Letras de cabecera: rotulación en la colección del Museo ABC.";"";"1";"1";"M,X,J,V,S,D";"";"2023-10-17 00:00:00.0";"2023-12-17 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33f41b63dd81b810VgnVCM1000001d4a900aRCRD";"Letras de cabecera: rotulación en la colección del Museo ABC.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=997a1b63dd81b810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26a38ed67151c010VgnVCM2000000c205a0aRCRD";"Imprenta Municipal - Artes del libro";"1,6";"CALLE";"CONCEPCION JERONIMA";"15";"CENTRO";"EMBAJADORES";"28012";"440146";"4473936";"40.413896825498995";"-3.7054692169323364";"/contenido/actividades/Exposiciones";"";
12109832;"Let's practice english";"";"1";"1";"M";"";"2023-09-26 00:00:00.0";"2024-12-31 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ccb6c507771da810VgnVCM2000001f4a900aRCRD";"Let's practice english";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1a6c507771da810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/CursosTalleres";"";
12043937;"Livianas Provincianas";"";"0";"1";"X";"";"2023-12-06 00:00:00.0";"2023-12-13 23:59:00.0";"21:00";"Miércoles / 21 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b2e0ba9df6f8810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12042001;"Livianas Provincianas";"";"0";"1";"X";"";"2023-11-08 00:00:00.0";"2023-11-29 23:59:00.0";"21:00";"Miércoles / 21 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09b232617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12106652;"Lo mejor de la música española";"";"1";"0";"";"";"2023-11-25 00:00:00.0";"2023-11-25 23:59:00.0";"19:00";"Ensemble de la Orquesta Martín i Soler   'Lo mejor de la música española'   I Parte  Suspiros de España A. Álvarez Los campos Elíseos F.A. Barbieri Serenata J. Malats Goyescas E. Granados Danza oriental E. Granados Rondalla E. Granados  II Parte  Pastorales S. Bacarisse Cantos de España I. Albéniz Fantasía morisca R. Chapí Sonetos E. Toldrá Madrid A. Lara  Flauta: Salvador Requena   Clarinete: Jorge Gil   Violín: Juan Mira   Contrabajo: Paloma Romero  Piano: Luis Ricoy";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a72900046ebca810VgnVCM2000001f4a900aRCRD";"III Ciclo de Conciertos  de Otoño 2023 Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d0363d8c9bca810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1,6";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281866921273";"-3.6061377076487906";"/contenido/actividades/Musica";"";
12050500;"Lo único que verdaderamente quise toda la vida es ser delgada";"";"0";"1";"M,X,J,V,S,D";"";"2023-11-16 00:00:00.0";"2023-11-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1deae6b609029810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
12149742;"Lorenzo Miralles";"";"1";"0";"";"";"2023-12-27 00:00:00.0";"2023-12-27 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c21df41e5cf8b810VgnVCM1000001d4a900aRCRD";"Lorenzo Miralles";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfeaf41e5cf8b810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"";"";
12119583;"Los artistas y su palabra";"";"0";"0";"";"";"2024-02-15 00:00:00.0";"2024-02-15 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=172a842a354fa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12156816;"Los BRICS, el nuevo grupo emergente que desafía al G7";"";"1";"0";"";"";"2023-11-15 00:00:00.0";"2023-11-15 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93ba7213d0aab810VgnVCM1000001d4a900aRCRD";"Los BRICS, el nuevo grupo emergente que desafía al G7";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5aa7213d0aab810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
12139743;"Los chulapos de Puente de Vallecas con Alberto Moreno";"";"1";"0";"";"";"2023-11-18 00:00:00.0";"2023-11-18 23:59:00.0";"13:00";"Ciclo La Música del Bulevar.   Edad recomendada: a partir de 8 años  Duración: 60 minutos.  Sinopsis  'Los chulapos de Puente de Vallecas' nos presentarán en pleno corazón del Puente de Vallecas su repertorio de bailes populares y castizos junto a las canciones de Alberto Moreno en un espectáculo titulado 'Cosas de Madrid'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7da428f6866b810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1aaf38317117e210VgnVCM1000000b205a0aRCRD";"Jardín del Bulevar de Peña Gorbea";"2";"CALLE";"PEÑA GORBEA";"17";"PUENTE DE VALLECAS";"SAN DIEGO";"28053";"443393";"4471901";"40.3957812018463";"-3.6670346724676173";"/contenido/actividades/Musica";"";
12151547;"Los colores de mi vida";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-11-20 00:00:00.0";"2023-12-02 23:59:00.0";"";"Exposición de pintura. Autor: Mariano Martín de la Rosa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a152b1f7c159b810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/Exposiciones";"";
